vessel_id,mmsi,vessel_name,flag_state,vessel_type,length_m,gross_ton,timestamp,date,lat,lon,lat_grid,lon_grid,speed_knots,heading_deg,nav_status,ais_gap_hours,label_suspicious
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-26 00:00:00,2023-10-26,18.1229,117.6726,18.0,117.75,6.95,229,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-26 02:00:00,2023-10-26,17.9796,117.7501,18.0,117.75,8.64,281,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-26 04:00:00,2023-10-26,18.0196,117.53,18.0,117.5,12.21,138,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-26 06:00:00,2023-10-26,17.9288,117.8269,18.0,117.75,16.35,220,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-26 08:00:00,2023-10-26,17.7541,117.9125,17.75,118.0,8.17,227,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-26 10:00:00,2023-10-26,18.1603,117.8423,18.25,117.75,9.12,65,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-26 12:00:00,2023-10-26,18.2057,117.8172,18.25,117.75,10.39,161,Fishing,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-26 14:00:00,2023-10-26,18.2244,117.9377,18.25,118.0,9.03,2,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-26 16:00:00,2023-10-26,18.1035,117.8704,18.0,117.75,9.89,211,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-26 18:00:00,2023-10-26,18.2137,118.1817,18.25,118.25,13.15,39,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-26 20:00:00,2023-10-26,18.1095,118.2154,18.0,118.25,8.02,241,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-26 22:00:00,2023-10-26,17.8881,118.3565,18.0,118.25,10.44,352,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-27 00:00:00,2023-10-27,17.6727,118.2629,17.75,118.25,7.32,45,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-27 02:00:00,2023-10-27,17.371,118.2538,17.25,118.25,5.64,355,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-27 04:00:00,2023-10-27,17.4028,118.3211,17.5,118.25,9.48,336,Fishing,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-27 06:00:00,2023-10-27,17.491,118.7038,17.5,118.75,6.48,275,Fishing,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-27 08:00:00,2023-10-27,17.3393,118.8676,17.25,118.75,8.17,40,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-27 10:00:00,2023-10-27,17.5644,119.008,17.5,119.0,13.3,180,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-27 12:00:00,2023-10-27,17.5461,118.6375,17.5,118.75,9.35,98,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-27 14:00:00,2023-10-27,17.5318,118.7712,17.5,118.75,10.16,18,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-27 16:00:00,2023-10-27,17.4249,118.5189,17.5,118.5,8.14,285,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-27 18:00:00,2023-10-27,16.9487,118.5391,17.0,118.5,7.48,260,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-27 20:00:00,2023-10-27,17.121,118.0426,17.0,118.0,8.52,176,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-27 22:00:00,2023-10-27,17.4362,118.2115,17.5,118.25,10.95,278,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-28 00:00:00,2023-10-28,17.5042,117.7961,17.5,117.75,8.92,48,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-28 02:00:00,2023-10-28,17.5859,117.5265,17.5,117.5,8.18,231,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-28 04:00:00,2023-10-28,17.0057,117.443,17.0,117.5,7.41,138,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-28 06:00:00,2023-10-28,17.2861,117.2922,17.25,117.25,7.83,342,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-28 08:00:00,2023-10-28,17.2703,117.1446,17.25,117.25,10.3,127,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-28 10:00:00,2023-10-28,16.8718,117.4288,16.75,117.5,8.47,203,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-28 12:00:00,2023-10-28,17.1321,116.7419,17.25,116.75,2.41,331,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-28 14:00:00,2023-10-28,17.0737,116.8684,17.0,116.75,7.11,242,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-28 16:00:00,2023-10-28,17.1905,117.1137,17.25,117.0,10.16,25,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-28 18:00:00,2023-10-28,17.2111,117.1376,17.25,117.25,6.96,5,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-28 20:00:00,2023-10-28,17.2001,116.8816,17.25,117.0,6.54,6,Fishing,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-28 22:00:00,2023-10-28,17.3029,116.7659,17.25,116.75,6.66,163,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-29 00:00:00,2023-10-29,17.3928,116.8608,17.5,116.75,7.96,60,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-29 02:00:00,2023-10-29,17.363,116.9648,17.25,117.0,10.92,9,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-29 04:00:00,2023-10-29,17.4032,116.6668,17.5,116.75,7.95,309,Fishing,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-29 06:00:00,2023-10-29,17.3218,116.4036,17.25,116.5,9.74,91,Fishing,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-29 08:00:00,2023-10-29,17.4368,116.5851,17.5,116.5,6.02,276,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-29 10:00:00,2023-10-29,17.4683,116.5836,17.5,116.5,9.27,348,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-29 12:00:00,2023-10-29,17.4942,116.5804,17.5,116.5,8.17,301,Fishing,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-29 14:00:00,2023-10-29,17.7156,116.365,17.75,116.25,8.07,201,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-29 16:00:00,2023-10-29,17.9318,116.1622,18.0,116.25,6.6,20,Fishing,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-29 18:00:00,2023-10-29,18.0786,115.8062,18.0,115.75,10.15,263,Fishing,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-29 20:00:00,2023-10-29,17.9807,115.9087,18.0,116.0,5.45,278,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-29 22:00:00,2023-10-29,18.2177,115.6044,18.25,115.5,10.31,350,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-30 00:00:00,2023-10-30,17.9826,116.0565,18.0,116.0,8.32,321,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-30 02:00:00,2023-10-30,18.3728,115.8518,18.25,115.75,7.39,337,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-30 04:00:00,2023-10-30,18.6149,115.4952,18.5,115.5,6.75,273,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-30 06:00:00,2023-10-30,18.714,115.2405,18.75,115.25,9.8,77,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-30 08:00:00,2023-10-30,18.748,114.8621,18.75,114.75,10.92,164,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-30 10:00:00,2023-10-30,18.4955,115.0549,18.5,115.0,8.82,311,Fishing,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-30 12:00:00,2023-10-30,18.4045,114.7786,18.5,114.75,9.32,46,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-30 14:00:00,2023-10-30,18.23,115.0806,18.25,115.0,11.61,144,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-30 16:00:00,2023-10-30,18.5584,115.1508,18.5,115.25,7.49,307,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-30 18:00:00,2023-10-30,18.4991,115.0583,18.5,115.0,9.12,104,Fishing,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-30 20:00:00,2023-10-30,18.5864,115.3662,18.5,115.25,8.55,175,Fishing,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-30 22:00:00,2023-10-30,18.3057,115.2643,18.25,115.25,12.39,67,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-31 00:00:00,2023-10-31,17.9944,115.4491,18.0,115.5,7.52,28,Fishing,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-31 02:00:00,2023-10-31,17.8177,115.548,17.75,115.5,12.4,309,Fishing,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-31 04:00:00,2023-10-31,17.8858,115.4824,18.0,115.5,5.26,153,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-31 06:00:00,2023-10-31,17.8661,115.1493,17.75,115.25,7.73,10,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-31 08:00:00,2023-10-31,17.8534,114.5592,17.75,114.5,11.97,221,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-31 10:00:00,2023-10-31,17.6057,114.5127,17.5,114.5,9.83,21,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-31 12:00:00,2023-10-31,17.8674,114.3147,17.75,114.25,2.23,21,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-31 14:00:00,2023-10-31,18.0832,114.0023,18.0,114.0,9.4,21,Fishing,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-31 16:00:00,2023-10-31,18.1675,113.1893,18.25,113.25,4.46,306,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-31 18:00:00,2023-10-31,18.0753,112.5433,18.0,112.5,5.15,276,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-31 20:00:00,2023-10-31,18.0999,112.5211,18.0,112.5,9.26,113,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-10-31 22:00:00,2023-10-31,18.1898,112.1007,18.25,112.0,5.29,47,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-01 00:00:00,2023-11-01,18.342,112.4818,18.25,112.5,6.08,348,Fishing,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-01 02:00:00,2023-11-01,18.3938,112.6835,18.5,112.75,9.09,199,Fishing,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-01 04:00:00,2023-11-01,18.3441,112.5234,18.25,112.5,13.46,51,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-01 06:00:00,2023-11-01,18.3633,112.6206,18.25,112.5,9.31,171,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-01 08:00:00,2023-11-01,18.2008,112.6333,18.25,112.75,7.69,283,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-01 10:00:00,2023-11-01,18.1328,112.7125,18.25,112.75,6.21,287,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-01 12:00:00,2023-11-01,17.8918,112.8382,18.0,112.75,7.17,175,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-01 14:00:00,2023-11-01,17.8228,112.356,17.75,112.25,10.91,204,Fishing,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-01 16:00:00,2023-11-01,17.9276,112.533,18.0,112.5,9.47,95,Fishing,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-01 18:00:00,2023-11-01,17.6244,112.5903,17.5,112.5,6.98,57,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-01 20:00:00,2023-11-01,17.4319,112.7153,17.5,112.75,12.65,16,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-01 22:00:00,2023-11-01,17.7305,112.8708,17.75,112.75,8.42,232,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-02 00:00:00,2023-11-02,17.6874,112.6447,17.75,112.75,7.83,75,Fishing,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-02 02:00:00,2023-11-02,17.8691,113.1005,17.75,113.0,6.46,160,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-02 04:00:00,2023-11-02,17.4701,112.9678,17.5,113.0,10.76,307,Fishing,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-02 06:00:00,2023-11-02,17.8846,113.2953,18.0,113.25,11.71,347,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-02 08:00:00,2023-11-02,17.7147,113.0899,17.75,113.0,5.19,243,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-02 10:00:00,2023-11-02,17.5816,113.3185,17.5,113.25,12.56,139,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-02 12:00:00,2023-11-02,17.6507,113.2547,17.75,113.25,5.83,142,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-02 14:00:00,2023-11-02,17.6282,113.3055,17.75,113.25,4.84,245,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-02 16:00:00,2023-11-02,17.8125,113.1995,17.75,113.25,10.65,272,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-02 18:00:00,2023-11-02,17.8103,113.2738,17.75,113.25,6.75,327,Fishing,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-02 20:00:00,2023-11-02,17.7414,113.4343,17.75,113.5,8.17,40,Fishing,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-02 22:00:00,2023-11-02,17.5204,113.4622,17.5,113.5,9.46,32,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-03 00:00:00,2023-11-03,17.7949,113.7503,17.75,113.75,8.34,199,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-03 02:00:00,2023-11-03,17.6855,113.6933,17.75,113.75,7.19,316,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-03 04:00:00,2023-11-03,17.7867,113.9537,17.75,114.0,11.6,124,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-03 06:00:00,2023-11-03,17.7043,113.8257,17.75,113.75,7.45,215,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-03 08:00:00,2023-11-03,17.3179,113.525,17.25,113.5,8.41,198,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-03 10:00:00,2023-11-03,17.3937,113.6478,17.5,113.75,6.55,67,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-03 12:00:00,2023-11-03,17.2955,113.5804,17.25,113.5,7.55,92,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-03 14:00:00,2023-11-03,17.4331,113.2533,17.5,113.25,5.63,167,Fishing,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-03 16:00:00,2023-11-03,17.3734,112.9119,17.25,113.0,3.75,1,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-03 18:00:00,2023-11-03,17.0747,112.8513,17.0,112.75,10.08,118,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-03 20:00:00,2023-11-03,17.205,113.2482,17.25,113.25,8.75,70,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-03 22:00:00,2023-11-03,17.2522,113.1856,17.25,113.25,8.0,37,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-04 00:00:00,2023-11-04,17.6683,113.251,17.75,113.25,9.37,8,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-04 02:00:00,2023-11-04,17.4393,113.3536,17.5,113.25,10.15,191,Fishing,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-04 04:00:00,2023-11-04,17.6614,113.5111,17.75,113.5,8.18,284,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-04 06:00:00,2023-11-04,17.6275,113.4931,17.75,113.5,8.77,3,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-04 08:00:00,2023-11-04,17.881,113.7612,18.0,113.75,10.38,198,Fishing,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-04 10:00:00,2023-11-04,18.2869,113.0972,18.25,113.0,7.35,24,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-04 12:00:00,2023-11-04,18.2846,112.9291,18.25,113.0,6.18,26,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-04 14:00:00,2023-11-04,17.9412,112.8513,18.0,112.75,10.74,121,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-04 16:00:00,2023-11-04,18.096,112.6633,18.0,112.75,9.05,202,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-04 18:00:00,2023-11-04,18.3675,112.2832,18.25,112.25,8.1,122,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-04 20:00:00,2023-11-04,18.4248,112.2858,18.5,112.25,10.63,4,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-04 22:00:00,2023-11-04,18.1252,112.0343,18.25,112.0,10.21,22,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-05 00:00:00,2023-11-05,17.7848,112.2372,17.75,112.25,9.62,271,Fishing,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-05 02:00:00,2023-11-05,17.9332,112.1199,18.0,112.0,9.77,331,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-05 04:00:00,2023-11-05,17.6987,112.0163,17.75,112.0,8.59,136,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-05 06:00:00,2023-11-05,17.5189,112.0708,17.5,112.0,5.64,319,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-05 08:00:00,2023-11-05,17.5727,112.5063,17.5,112.5,5.36,5,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-05 10:00:00,2023-11-05,17.5682,112.1018,17.5,112.0,6.42,300,Fishing,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-05 12:00:00,2023-11-05,17.7086,111.9941,17.75,112.0,10.36,303,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-05 14:00:00,2023-11-05,17.7797,111.978,17.75,112.0,5.93,84,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-05 16:00:00,2023-11-05,17.9168,112.054,18.0,112.0,4.68,121,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-05 18:00:00,2023-11-05,17.7239,111.3618,17.75,111.25,5.09,73,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-05 20:00:00,2023-11-05,17.6612,111.0978,17.75,111.0,6.42,69,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-05 22:00:00,2023-11-05,17.9394,111.355,18.0,111.25,6.76,311,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-06 00:00:00,2023-11-06,18.0981,111.6587,18.0,111.75,10.05,173,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-06 02:00:00,2023-11-06,18.1579,111.9333,18.25,112.0,10.42,352,Fishing,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-06 04:00:00,2023-11-06,17.9152,111.8861,18.0,112.0,7.12,235,Fishing,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-06 06:00:00,2023-11-06,18.1457,111.741,18.25,111.75,6.62,291,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-06 08:00:00,2023-11-06,18.3511,111.8059,18.25,111.75,13.78,356,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-06 10:00:00,2023-11-06,18.1786,111.6762,18.25,111.75,11.3,118,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-06 12:00:00,2023-11-06,17.9228,112.0061,18.0,112.0,5.48,294,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-06 14:00:00,2023-11-06,18.0448,111.5453,18.0,111.5,8.61,200,Fishing,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-06 16:00:00,2023-11-06,17.7709,112.0269,17.75,112.0,5.82,25,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-06 18:00:00,2023-11-06,17.6052,112.1608,17.5,112.25,7.0,22,Underway,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-06 20:00:00,2023-11-06,17.7452,111.9831,17.75,112.0,6.53,237,Fishing,0,0
VSL_0045,545503389,VESSEL_3389,VNM,Trawler,58,2827,2023-11-06 22:00:00,2023-11-06,17.7396,111.6788,17.75,111.75,9.49,252,Underway,0,0
VSL_0046,515831819,VESSEL_1819,PAN,Trawler,82,252,2023-01-03 00:00:00,2023-01-03,17.9393,101.2017,18.0,101.25,10.39,8,Underway,0,0
VSL_0046,515831819,VESSEL_1819,PAN,Trawler,82,252,2023-01-03 02:00:00,2023-01-03,17.9701,100.7856,18.0,100.75,8.81,162,Fishing,0,0
VSL_0046,515831819,VESSEL_1819,PAN,Trawler,82,252,2023-01-03 04:00:00,2023-01-03,17.6716,100.4289,17.75,100.5,6.01,21,Underway,0,0
VSL_0046,515831819,VESSEL_1819,PAN,Trawler,82,252,2023-01-03 06:00:00,2023-01-03,17.8816,100.5652,18.0,100.5,9.31,231,Underway,0,0
VSL_0046,515831819,VESSEL_1819,PAN,Trawler,82,252,2023-01-03 08:00:00,2023-01-03,17.7091,100.4683,17.75,100.5,5.07,125,Underway,0,0
VSL_0046,515831819,VESSEL_1819,PAN,Trawler,82,252,2023-01-03 10:00:00,2023-01-03,17.9819,101.0176,18.0,101.0,9.89,99,Underway,0,0
VSL_0046,515831819,VESSEL_1819,PAN,Trawler,82,252,2023-01-03 12:00:00,2023-01-03,18.1283,100.9778,18.25,101.0,4.45,318,Underway,0,0
VSL_0046,515831819,VESSEL_1819,PAN,Trawler,82,252,2023-01-03 14:00:00,2023-01-03,17.9595,100.8615,18.0,100.75,7.54,137,Underway,0,0
VSL_0046,515831819,VESSEL_1819,PAN,Trawler,82,252,2023-01-03 16:00:00,2023-01-03,17.8364,100.8734,17.75,100.75,6.37,108,Fishing,0,0
VSL_0046,515831819,VESSEL_1819,PAN,Trawler,82,252,2023-01-03 18:00:00,2023-01-03,18.2699,100.5321,18.25,100.5,10.72,31,Underway,0,0
VSL_0046,515831819,VESSEL_1819,PAN,Trawler,82,252,2023-01-03 20:00:00,2023-01-03,18.2176,100.6478,18.25,100.75,9.77,23,Fishing,0,0
VSL_0046,515831819,VESSEL_1819,PAN,Trawler,82,252,2023-01-03 22:00:00,2023-01-03,18.249,100.3644,18.25,100.25,7.67,24,Underway,0,0
VSL_0046,515831819,VESSEL_1819,PAN,Trawler,82,252,2023-01-04 00:00:00,2023-01-04,18.2828,100.391,18.25,100.5,5.94,15,Fishing,0,0
VSL_0046,515831819,VESSEL_1819,PAN,Trawler,82,252,2023-01-04 02:00:00,2023-01-04,18.541,99.7677,18.5,99.75,7.87,35,Underway,0,0
VSL_0046,515831819,VESSEL_1819,PAN,Trawler,82,252,2023-01-04 04:00:00,2023-01-04,18.3568,99.8132,18.25,99.75,11.04,137,Fishing,0,0
VSL_0046,515831819,VESSEL_1819,PAN,Trawler,82,252,2023-01-04 06:00:00,2023-01-04,18.0754,100.4016,18.0,100.5,9.0,298,Underway,0,0
VSL_0046,515831819,VESSEL_1819,PAN,Trawler,82,252,2023-01-04 08:00:00,2023-01-04,18.1517,100.0417,18.25,100.0,8.38,326,Underway,0,0
