lat_grid,lon_grid,country_code,eez_name,zone_type,dist_to_border_nm,is_disputed
18.25,106.25,VNM,Vietnam_EEZ,EEZ,35.42,0
18.25,106.5,VNM,Vietnam_EEZ,EEZ,7.11,0
18.25,106.75,VNM,Vietnam_EEZ,EEZ,27.76,0
18.25,107.0,VNM,Vietnam_EEZ,EEZ,43.88,0
18.25,107.25,VNM,Vietnam_EEZ,EEZ,25.36,0
18.25,107.5,VNM,Vietnam_EEZ,EEZ,34.11,0
18.25,107.75,VNM,Vietnam_EEZ,EEZ,26.7,0
18.25,108.0,VNM,Vietnam_EEZ,EEZ,43.09,0
18.25,108.25,VNM,Vietnam_EEZ,EEZ,5.32,0
18.25,108.5,VNM,Vietnam_EEZ,EEZ,10.03,0
18.25,108.75,VNM,Vietnam_EEZ,EEZ,33.28,0
18.25,109.0,VNM,Vietnam_EEZ,EEZ,35.91,0
18.25,109.25,VNM,Vietnam_EEZ,EEZ,33.31,0
18.25,109.5,VNM,Vietnam_EEZ,EEZ,8.03,0
18.25,109.75,VNM,Vietnam_EEZ,EEZ,7.88,0
18.25,110.0,VNM,Vietnam_EEZ,EEZ,1.07,0
18.25,110.25,VNM,Vietnam_EEZ,EEZ,6.77,0
18.25,110.5,VNM,Vietnam_EEZ,EEZ,47.74,0
18.25,110.75,VNM,Vietnam_EEZ,EEZ,37.83,0
18.25,111.0,VNM,Vietnam_EEZ,EEZ,42.48,0
18.25,111.25,VNM,Vietnam_EEZ,EEZ,31.38,0
18.25,111.5,VNM,Vietnam_EEZ,EEZ,14.85,0
18.25,111.75,VNM,Vietnam_EEZ,EEZ,33.68,0
18.25,112.0,VNM,Vietnam_EEZ,EEZ,28.91,0
18.25,112.25,VNM,Vietnam_EEZ,EEZ,27.59,0
18.25,112.5,VNM,Vietnam_EEZ,EEZ,27.34,0
18.25,112.75,VNM,Vietnam_EEZ,EEZ,27.4,0
18.25,113.0,VNM,Vietnam_EEZ,EEZ,44.32,0
18.25,113.25,VNM,Vietnam_EEZ,EEZ,12.21,0
18.25,113.5,VNM,Vietnam_EEZ,EEZ,19.17,0
18.25,113.75,VNM,Vietnam_EEZ,EEZ,33.02,0
18.25,114.0,VNM,Vietnam_EEZ,EEZ,29.53,0
18.25,114.25,VNM,Vietnam_EEZ,EEZ,47.76,0
18.25,114.5,VNM,Vietnam_EEZ,EEZ,44.11,0
18.25,114.75,VNM,Vietnam_EEZ,EEZ,25.47,0
18.25,115.0,VNM,Vietnam_EEZ,EEZ,16.79,0
18.25,115.25,CHN,China_SCS_Claim,DISPUTED,2.33,1
18.25,115.5,CHN,China_SCS_Claim,DISPUTED,22.06,1
18.25,115.75,CHN,China_SCS_Claim,DISPUTED,19.46,1
18.25,116.0,PHL,Philippines_EEZ,EEZ,12.84,0
18.25,116.25,PHL,Philippines_EEZ,EEZ,32.7,0
18.25,116.5,PHL,Philippines_EEZ,EEZ,47.01,0
18.25,116.75,PHL,Philippines_EEZ,EEZ,23.24,0
18.25,117.0,PHL,Philippines_EEZ,EEZ,26.62,0
18.25,117.25,PHL,Philippines_EEZ,EEZ,33.28,0
18.25,117.5,PHL,Philippines_EEZ,EEZ,41.18,0
18.25,117.75,PHL,Philippines_EEZ,EEZ,36.05,0
18.25,118.0,PHL,Philippines_EEZ,EEZ,33.83,0
18.25,118.25,PHL,Philippines_EEZ,EEZ,31.53,0
18.25,118.5,PHL,Philippines_EEZ,EEZ,22.01,0
18.25,118.75,PHL,Philippines_EEZ,EEZ,9.6,0
18.25,119.0,PHL,Philippines_EEZ,EEZ,21.41,0
18.25,119.25,PHL,Philippines_EEZ,EEZ,20.43,0
18.25,119.5,PHL,Philippines_EEZ,EEZ,25.65,0
18.25,119.75,PHL,Philippines_EEZ,EEZ,13.79,0
18.25,120.0,PHL,Philippines_EEZ,EEZ,44.44,0
18.25,120.25,PHL,Philippines_EEZ,EEZ,8.43,0
18.25,120.5,PHL,Philippines_EEZ,EEZ,12.2,0
18.25,120.75,PHL,Philippines_EEZ,EEZ,46.08,0
18.25,121.0,PHL,Philippines_EEZ,EEZ,11.77,0
18.25,121.25,PHL,Philippines_EEZ,EEZ,49.05,0
18.25,121.5,PHL,Philippines_EEZ,EEZ,46.27,0
18.25,121.75,PHL,Philippines_EEZ,EEZ,48.68,0
18.25,122.0,PHL,Philippines_EEZ,EEZ,15.57,0
18.5,95.0,INTL,High_Seas,HIGH_SEAS,15.93,0
18.5,95.25,INTL,High_Seas,HIGH_SEAS,3.89,0
18.5,95.5,INTL,High_Seas,HIGH_SEAS,23.29,0
18.5,95.75,INTL,High_Seas,HIGH_SEAS,36.62,0
18.5,96.0,INTL,High_Seas,HIGH_SEAS,47.93,0
18.5,96.25,INTL,High_Seas,HIGH_SEAS,15.44,0
18.5,96.5,INTL,High_Seas,HIGH_SEAS,36.49,0
18.5,96.75,INTL,High_Seas,HIGH_SEAS,46.19,0
18.5,97.0,INTL,High_Seas,HIGH_SEAS,23.19,0
18.5,97.25,INTL,High_Seas,HIGH_SEAS,3.83,0
18.5,97.5,INTL,High_Seas,HIGH_SEAS,48.09,0
18.5,97.75,INTL,High_Seas,HIGH_SEAS,4.62,0
18.5,98.0,INTL,High_Seas,HIGH_SEAS,39.1,0
18.5,98.25,INTL,High_Seas,HIGH_SEAS,15.08,0
18.5,98.5,INTL,High_Seas,HIGH_SEAS,47.4,0
18.5,98.75,INTL,High_Seas,HIGH_SEAS,32.36,0
18.5,99.0,INTL,High_Seas,HIGH_SEAS,15.82,0
18.5,99.25,INTL,High_Seas,HIGH_SEAS,31.91,0
18.5,99.5,INTL,High_Seas,HIGH_SEAS,18.49,0
18.5,99.75,INTL,High_Seas,HIGH_SEAS,10.02,0
18.5,100.0,INTL,High_Seas,HIGH_SEAS,49.9,0
18.5,100.25,INTL,High_Seas,HIGH_SEAS,13.25,0
18.5,100.5,INTL,High_Seas,HIGH_SEAS,42.82,0
18.5,100.75,INTL,High_Seas,HIGH_SEAS,34.53,0
18.5,101.0,INTL,High_Seas,HIGH_SEAS,32.26,0
18.5,101.25,INTL,High_Seas,HIGH_SEAS,45.72,0
18.5,101.5,INTL,High_Seas,HIGH_SEAS,27.31,0
18.5,101.75,INTL,High_Seas,HIGH_SEAS,37.72,0
18.5,102.0,INTL,High_Seas,HIGH_SEAS,4.17,0
18.5,102.25,INTL,High_Seas,HIGH_SEAS,41.51,0
18.5,102.5,INTL,High_Seas,HIGH_SEAS,7.98,0
18.5,102.75,INTL,High_Seas,HIGH_SEAS,41.98,0
18.5,103.0,INTL,High_Seas,HIGH_SEAS,26.57,0
18.5,103.25,INTL,High_Seas,HIGH_SEAS,35.13,0
18.5,103.5,INTL,High_Seas,HIGH_SEAS,40.24,0
18.5,103.75,INTL,High_Seas,HIGH_SEAS,40.49,0
18.5,104.0,VNM,Vietnam_EEZ,EEZ,15.44,0
18.5,104.25,VNM,Vietnam_EEZ,EEZ,29.37,0
18.5,104.5,VNM,Vietnam_EEZ,EEZ,45.77,0
18.5,104.75,VNM,Vietnam_EEZ,EEZ,19.96,0
18.5,105.0,VNM,Vietnam_EEZ,EEZ,5.87,0
18.5,105.25,VNM,Vietnam_EEZ,EEZ,49.47,0
18.5,105.5,VNM,Vietnam_EEZ,EEZ,46.25,0
18.5,105.75,VNM,Vietnam_EEZ,EEZ,6.83,0
18.5,106.0,VNM,Vietnam_EEZ,EEZ,3.56,0
18.5,106.25,VNM,Vietnam_EEZ,EEZ,47.03,0
18.5,106.5,VNM,Vietnam_EEZ,EEZ,25.87,0
18.5,106.75,VNM,Vietnam_EEZ,EEZ,43.9,0
18.5,107.0,VNM,Vietnam_EEZ,EEZ,4.0,0
18.5,107.25,VNM,Vietnam_EEZ,EEZ,43.93,0
18.5,107.5,VNM,Vietnam_EEZ,EEZ,14.91,0
18.5,107.75,VNM,Vietnam_EEZ,EEZ,37.32,0
18.5,108.0,VNM,Vietnam_EEZ,EEZ,46.07,0
18.5,108.25,VNM,Vietnam_EEZ,EEZ,32.22,0
18.5,108.5,VNM,Vietnam_EEZ,EEZ,21.53,0
18.5,108.75,VNM,Vietnam_EEZ,EEZ,2.15,0
18.5,109.0,VNM,Vietnam_EEZ,EEZ,43.96,0
18.5,109.25,VNM,Vietnam_EEZ,EEZ,17.16,0
18.5,109.5,VNM,Vietnam_EEZ,EEZ,38.35,0
18.5,109.75,VNM,Vietnam_EEZ,EEZ,37.33,0
18.5,110.0,VNM,Vietnam_EEZ,EEZ,35.84,0
18.5,110.25,VNM,Vietnam_EEZ,EEZ,47.83,0
18.5,110.5,VNM,Vietnam_EEZ,EEZ,17.68,0
18.5,110.75,VNM,Vietnam_EEZ,EEZ,36.3,0
18.5,111.0,VNM,Vietnam_EEZ,EEZ,7.15,0
18.5,111.25,VNM,Vietnam_EEZ,EEZ,43.9,0
18.5,111.5,VNM,Vietnam_EEZ,EEZ,49.65,0
18.5,111.75,VNM,Vietnam_EEZ,EEZ,39.18,0
18.5,112.0,VNM,Vietnam_EEZ,EEZ,7.44,0
18.5,112.25,VNM,Vietnam_EEZ,EEZ,13.45,0
18.5,112.5,VNM,Vietnam_EEZ,EEZ,8.41,0
18.5,112.75,VNM,Vietnam_EEZ,EEZ,27.0,0
18.5,113.0,VNM,Vietnam_EEZ,EEZ,27.44,0
18.5,113.25,VNM,Vietnam_EEZ,EEZ,5.95,0
18.5,113.5,VNM,Vietnam_EEZ,EEZ,21.43,0
18.5,113.75,VNM,Vietnam_EEZ,EEZ,45.98,0
18.5,114.0,VNM,Vietnam_EEZ,EEZ,40.47,0
18.5,114.25,VNM,Vietnam_EEZ,EEZ,14.54,0
18.5,114.5,VNM,Vietnam_EEZ,EEZ,43.68,0
18.5,114.75,VNM,Vietnam_EEZ,EEZ,24.05,0
18.5,115.0,VNM,Vietnam_EEZ,EEZ,33.7,0
18.5,115.25,CHN,China_SCS_Claim,DISPUTED,26.48,1
18.5,115.5,CHN,China_SCS_Claim,DISPUTED,12.7,1
18.5,115.75,CHN,China_SCS_Claim,DISPUTED,8.17,1
18.5,116.0,PHL,Philippines_EEZ,EEZ,39.92,0
18.5,116.25,PHL,Philippines_EEZ,EEZ,16.42,0
18.5,116.5,PHL,Philippines_EEZ,EEZ,15.35,0
18.5,116.75,PHL,Philippines_EEZ,EEZ,27.8,0
18.5,117.0,PHL,Philippines_EEZ,EEZ,31.28,0
18.5,117.25,PHL,Philippines_EEZ,EEZ,37.78,0
18.5,117.5,PHL,Philippines_EEZ,EEZ,48.74,0
18.5,117.75,PHL,Philippines_EEZ,EEZ,10.7,0
18.5,118.0,PHL,Philippines_EEZ,EEZ,25.21,0
18.5,118.25,PHL,Philippines_EEZ,EEZ,29.26,0
18.5,118.5,PHL,Philippines_EEZ,EEZ,38.71,0
18.5,118.75,PHL,Philippines_EEZ,EEZ,11.57,0
18.5,119.0,PHL,Philippines_EEZ,EEZ,18.67,0
18.5,119.25,PHL,Philippines_EEZ,EEZ,27.83,0
18.5,119.5,PHL,Philippines_EEZ,EEZ,39.08,0
18.5,119.75,PHL,Philippines_EEZ,EEZ,10.75,0
18.5,120.0,PHL,Philippines_EEZ,EEZ,26.89,0
18.5,120.25,PHL,Philippines_EEZ,EEZ,25.35,0
18.5,120.5,PHL,Philippines_EEZ,EEZ,6.03,0
18.5,120.75,PHL,Philippines_EEZ,EEZ,29.76,0
18.5,121.0,PHL,Philippines_EEZ,EEZ,19.47,0
18.5,121.25,PHL,Philippines_EEZ,EEZ,22.24,0
18.5,121.5,PHL,Philippines_EEZ,EEZ,17.55,0
18.5,121.75,PHL,Philippines_EEZ,EEZ,28.31,0
18.5,122.0,PHL,Philippines_EEZ,EEZ,39.12,0
18.75,95.0,INTL,High_Seas,HIGH_SEAS,33.56,0
18.75,95.25,INTL,High_Seas,HIGH_SEAS,7.23,0
18.75,95.5,INTL,High_Seas,HIGH_SEAS,30.39,0
18.75,95.75,INTL,High_Seas,HIGH_SEAS,40.94,0
18.75,96.0,INTL,High_Seas,HIGH_SEAS,15.84,0
18.75,96.25,INTL,High_Seas,HIGH_SEAS,40.04,0
18.75,96.5,INTL,High_Seas,HIGH_SEAS,20.62,0
18.75,96.75,INTL,High_Seas,HIGH_SEAS,2.09,0
18.75,97.0,INTL,High_Seas,HIGH_SEAS,7.24,0
18.75,97.25,INTL,High_Seas,HIGH_SEAS,23.71,0
18.75,97.5,INTL,High_Seas,HIGH_SEAS,28.74,0
18.75,97.75,INTL,High_Seas,HIGH_SEAS,18.14,0
18.75,98.0,INTL,High_Seas,HIGH_SEAS,31.81,0
18.75,98.25,INTL,High_Seas,HIGH_SEAS,9.89,0
18.75,98.5,INTL,High_Seas,HIGH_SEAS,16.53,0
18.75,98.75,INTL,High_Seas,HIGH_SEAS,14.29,0
18.75,99.0,INTL,High_Seas,HIGH_SEAS,9.79,0
18.75,99.25,INTL,High_Seas,HIGH_SEAS,25.18,0
18.75,99.5,INTL,High_Seas,HIGH_SEAS,21.4,0
18.75,99.75,INTL,High_Seas,HIGH_SEAS,7.98,0
18.75,100.0,INTL,High_Seas,HIGH_SEAS,11.24,0
18.75,100.25,INTL,High_Seas,HIGH_SEAS,21.98,0
18.75,100.5,INTL,High_Seas,HIGH_SEAS,1.11,0
18.75,100.75,INTL,High_Seas,HIGH_SEAS,7.8,0
18.75,101.0,INTL,High_Seas,HIGH_SEAS,14.61,0
18.75,101.25,INTL,High_Seas,HIGH_SEAS,35.51,0
18.75,101.5,INTL,High_Seas,HIGH_SEAS,14.14,0
18.75,101.75,INTL,High_Seas,HIGH_SEAS,13.7,0
18.75,102.0,INTL,High_Seas,HIGH_SEAS,31.56,0
18.75,102.25,INTL,High_Seas,HIGH_SEAS,9.57,0
18.75,102.5,INTL,High_Seas,HIGH_SEAS,25.18,0
18.75,102.75,INTL,High_Seas,HIGH_SEAS,15.91,0
18.75,103.0,INTL,High_Seas,HIGH_SEAS,16.46,0
18.75,103.25,INTL,High_Seas,HIGH_SEAS,24.58,0
18.75,103.5,INTL,High_Seas,HIGH_SEAS,30.18,0
18.75,103.75,INTL,High_Seas,HIGH_SEAS,29.42,0
18.75,104.0,VNM,Vietnam_EEZ,EEZ,38.69,0
18.75,104.25,VNM,Vietnam_EEZ,EEZ,25.23,0
18.75,104.5,VNM,Vietnam_EEZ,EEZ,3.83,0
18.75,104.75,VNM,Vietnam_EEZ,EEZ,31.41,0
18.75,105.0,VNM,Vietnam_EEZ,EEZ,26.66,0
18.75,105.25,VNM,Vietnam_EEZ,EEZ,43.03,0
18.75,105.5,VNM,Vietnam_EEZ,EEZ,33.89,0
18.75,105.75,VNM,Vietnam_EEZ,EEZ,36.02,0
18.75,106.0,VNM,Vietnam_EEZ,EEZ,20.18,0
18.75,106.25,VNM,Vietnam_EEZ,EEZ,44.47,0
18.75,106.5,VNM,Vietnam_EEZ,EEZ,10.87,0
18.75,106.75,VNM,Vietnam_EEZ,EEZ,28.52,0
18.75,107.0,VNM,Vietnam_EEZ,EEZ,43.15,0
18.75,107.25,VNM,Vietnam_EEZ,EEZ,49.86,0
18.75,107.5,VNM,Vietnam_EEZ,EEZ,49.15,0
18.75,107.75,VNM,Vietnam_EEZ,EEZ,15.94,0
18.75,108.0,VNM,Vietnam_EEZ,EEZ,13.95,0
18.75,108.25,VNM,Vietnam_EEZ,EEZ,6.11,0
18.75,108.5,VNM,Vietnam_EEZ,EEZ,47.68,0
18.75,108.75,VNM,Vietnam_EEZ,EEZ,37.14,0
18.75,109.0,VNM,Vietnam_EEZ,EEZ,28.89,0
18.75,109.25,VNM,Vietnam_EEZ,EEZ,23.19,0
18.75,109.5,VNM,Vietnam_EEZ,EEZ,33.09,0
18.75,109.75,VNM,Vietnam_EEZ,EEZ,4.22,0
18.75,110.0,VNM,Vietnam_EEZ,EEZ,13.3,0
18.75,110.25,VNM,Vietnam_EEZ,EEZ,31.65,0
18.75,110.5,VNM,Vietnam_EEZ,EEZ,16.75,0
18.75,110.75,VNM,Vietnam_EEZ,EEZ,18.51,0
18.75,111.0,VNM,Vietnam_EEZ,EEZ,34.97,0
18.75,111.25,VNM,Vietnam_EEZ,EEZ,19.94,0
18.75,111.5,VNM,Vietnam_EEZ,EEZ,13.54,0
18.75,111.75,VNM,Vietnam_EEZ,EEZ,43.9,0
18.75,112.0,VNM,Vietnam_EEZ,EEZ,44.71,0
18.75,112.25,VNM,Vietnam_EEZ,EEZ,22.99,0
18.75,112.5,VNM,Vietnam_EEZ,EEZ,40.98,0
18.75,112.75,VNM,Vietnam_EEZ,EEZ,4.67,0
18.75,113.0,VNM,Vietnam_EEZ,EEZ,25.66,0
18.75,113.25,VNM,Vietnam_EEZ,EEZ,5.6,0
18.75,113.5,VNM,Vietnam_EEZ,EEZ,44.87,0
18.75,113.75,VNM,Vietnam_EEZ,EEZ,45.98,0
18.75,114.0,VNM,Vietnam_EEZ,EEZ,12.98,0
18.75,114.25,VNM,Vietnam_EEZ,EEZ,1.93,0
18.75,114.5,VNM,Vietnam_EEZ,EEZ,42.55,0
18.75,114.75,VNM,Vietnam_EEZ,EEZ,12.73,0
18.75,115.0,VNM,Vietnam_EEZ,EEZ,18.42,0
18.75,115.25,CHN,China_SCS_Claim,DISPUTED,48.99,1
18.75,115.5,CHN,China_SCS_Claim,DISPUTED,11.44,1
18.75,115.75,CHN,China_SCS_Claim,DISPUTED,9.13,1
18.75,116.0,PHL,Philippines_EEZ,EEZ,49.71,0
18.75,116.25,PHL,Philippines_EEZ,EEZ,20.58,0
18.75,116.5,PHL,Philippines_EEZ,EEZ,35.15,0
18.75,116.75,PHL,Philippines_EEZ,EEZ,9.93,0
18.75,117.0,PHL,Philippines_EEZ,EEZ,33.04,0
18.75,117.25,PHL,Philippines_EEZ,EEZ,16.62,0
18.75,117.5,PHL,Philippines_EEZ,EEZ,23.02,0
18.75,117.75,PHL,Philippines_EEZ,EEZ,6.4,0
18.75,118.0,PHL,Philippines_EEZ,EEZ,21.82,0
18.75,118.25,PHL,Philippines_EEZ,EEZ,17.2,0
18.75,118.5,PHL,Philippines_EEZ,EEZ,47.66,0
18.75,118.75,PHL,Philippines_EEZ,EEZ,34.1,0
18.75,119.0,PHL,Philippines_EEZ,EEZ,6.91,0
18.75,119.25,PHL,Philippines_EEZ,EEZ,22.06,0
18.75,119.5,PHL,Philippines_EEZ,EEZ,41.43,0
18.75,119.75,PHL,Philippines_EEZ,EEZ,31.09,0
18.75,120.0,PHL,Philippines_EEZ,EEZ,23.7,0
18.75,120.25,PHL,Philippines_EEZ,EEZ,40.65,0
18.75,120.5,PHL,Philippines_EEZ,EEZ,28.85,0
18.75,120.75,PHL,Philippines_EEZ,EEZ,11.49,0
18.75,121.0,PHL,Philippines_EEZ,EEZ,35.57,0
18.75,121.25,PHL,Philippines_EEZ,EEZ,14.26,0
18.75,121.5,PHL,Philippines_EEZ,EEZ,32.31,0
18.75,121.75,PHL,Philippines_EEZ,EEZ,8.72,0
18.75,122.0,PHL,Philippines_EEZ,EEZ,35.62,0
19.0,95.0,INTL,High_Seas,HIGH_SEAS,29.88,0
19.0,95.25,INTL,High_Seas,HIGH_SEAS,5.45,0
19.0,95.5,INTL,High_Seas,HIGH_SEAS,40.16,0
19.0,95.75,INTL,High_Seas,HIGH_SEAS,18.04,0
19.0,96.0,INTL,High_Seas,HIGH_SEAS,39.41,0
19.0,96.25,INTL,High_Seas,HIGH_SEAS,42.98,0
19.0,96.5,INTL,High_Seas,HIGH_SEAS,3.02,0
19.0,96.75,INTL,High_Seas,HIGH_SEAS,35.53,0
19.0,97.0,INTL,High_Seas,HIGH_SEAS,21.09,0
19.0,97.25,INTL,High_Seas,HIGH_SEAS,49.13,0
19.0,97.5,INTL,High_Seas,HIGH_SEAS,37.91,0
19.0,97.75,INTL,High_Seas,HIGH_SEAS,26.7,0
19.0,98.0,INTL,High_Seas,HIGH_SEAS,48.13,0
19.0,98.25,INTL,High_Seas,HIGH_SEAS,40.23,0
19.0,98.5,INTL,High_Seas,HIGH_SEAS,0.72,0
19.0,98.75,INTL,High_Seas,HIGH_SEAS,7.46,0
19.0,99.0,INTL,High_Seas,HIGH_SEAS,28.35,0
19.0,99.25,INTL,High_Seas,HIGH_SEAS,32.82,0
19.0,99.5,INTL,High_Seas,HIGH_SEAS,1.73,0
19.0,99.75,INTL,High_Seas,HIGH_SEAS,17.59,0
19.0,100.0,INTL,High_Seas,HIGH_SEAS,20.72,0
19.0,100.25,INTL,High_Seas,HIGH_SEAS,12.69,0
19.0,100.5,INTL,High_Seas,HIGH_SEAS,46.03,0
19.0,100.75,INTL,High_Seas,HIGH_SEAS,42.93,0
19.0,101.0,INTL,High_Seas,HIGH_SEAS,2.87,0
19.0,101.25,INTL,High_Seas,HIGH_SEAS,29.14,0
19.0,101.5,INTL,High_Seas,HIGH_SEAS,20.7,0
19.0,101.75,INTL,High_Seas,HIGH_SEAS,37.74,0
19.0,102.0,INTL,High_Seas,HIGH_SEAS,43.57,0
19.0,102.25,INTL,High_Seas,HIGH_SEAS,22.44,0
19.0,102.5,INTL,High_Seas,HIGH_SEAS,46.35,0
19.0,102.75,INTL,High_Seas,HIGH_SEAS,8.38,0
19.0,103.0,INTL,High_Seas,HIGH_SEAS,39.76,0
19.0,103.25,INTL,High_Seas,HIGH_SEAS,27.71,0
19.0,103.5,INTL,High_Seas,HIGH_SEAS,46.32,0
19.0,103.75,INTL,High_Seas,HIGH_SEAS,41.47,0
19.0,104.0,VNM,Vietnam_EEZ,EEZ,20.8,0
19.0,104.25,VNM,Vietnam_EEZ,EEZ,6.58,0
19.0,104.5,VNM,Vietnam_EEZ,EEZ,36.74,0
19.0,104.75,VNM,Vietnam_EEZ,EEZ,20.59,0
19.0,105.0,VNM,Vietnam_EEZ,EEZ,27.53,0
19.0,105.25,VNM,Vietnam_EEZ,EEZ,45.44,0
19.0,105.5,VNM,Vietnam_EEZ,EEZ,19.01,0
19.0,105.75,VNM,Vietnam_EEZ,EEZ,49.74,0
19.0,106.0,VNM,Vietnam_EEZ,EEZ,2.8,0
19.0,106.25,VNM,Vietnam_EEZ,EEZ,24.9,0
19.0,106.5,VNM,Vietnam_EEZ,EEZ,36.86,0
19.0,106.75,VNM,Vietnam_EEZ,EEZ,27.18,0
19.0,107.0,VNM,Vietnam_EEZ,EEZ,42.51,0
19.0,107.25,VNM,Vietnam_EEZ,EEZ,26.73,0
19.0,107.5,VNM,Vietnam_EEZ,EEZ,37.84,0
19.0,107.75,VNM,Vietnam_EEZ,EEZ,4.13,0
19.0,108.0,VNM,Vietnam_EEZ,EEZ,44.03,0
19.0,108.25,VNM,Vietnam_EEZ,EEZ,44.29,0
19.0,108.5,VNM,Vietnam_EEZ,EEZ,43.27,0
19.0,108.75,VNM,Vietnam_EEZ,EEZ,8.01,0
19.0,109.0,VNM,Vietnam_EEZ,EEZ,1.02,0
19.0,109.25,VNM,Vietnam_EEZ,EEZ,11.19,0
19.0,109.5,VNM,Vietnam_EEZ,EEZ,42.07,0
19.0,109.75,VNM,Vietnam_EEZ,EEZ,5.04,0
19.0,110.0,VNM,Vietnam_EEZ,EEZ,49.96,0
19.0,110.25,VNM,Vietnam_EEZ,EEZ,24.52,0
19.0,110.5,VNM,Vietnam_EEZ,EEZ,6.1,0
19.0,110.75,VNM,Vietnam_EEZ,EEZ,23.04,0
19.0,111.0,VNM,Vietnam_EEZ,EEZ,23.46,0
19.0,111.25,VNM,Vietnam_EEZ,EEZ,34.11,0
19.0,111.5,VNM,Vietnam_EEZ,EEZ,41.03,0
19.0,111.75,VNM,Vietnam_EEZ,EEZ,43.45,0
19.0,112.0,VNM,Vietnam_EEZ,EEZ,34.05,0
19.0,112.25,VNM,Vietnam_EEZ,EEZ,27.04,0
19.0,112.5,VNM,Vietnam_EEZ,EEZ,48.84,0
19.0,112.75,VNM,Vietnam_EEZ,EEZ,38.44,0
19.0,113.0,VNM,Vietnam_EEZ,EEZ,9.87,0
19.0,113.25,VNM,Vietnam_EEZ,EEZ,27.46,0
19.0,113.5,VNM,Vietnam_EEZ,EEZ,28.14,0
19.0,113.75,VNM,Vietnam_EEZ,EEZ,8.42,0
19.0,114.0,VNM,Vietnam_EEZ,EEZ,7.36,0
19.0,114.25,VNM,Vietnam_EEZ,EEZ,17.79,0
19.0,114.5,VNM,Vietnam_EEZ,EEZ,39.18,0
19.0,114.75,VNM,Vietnam_EEZ,EEZ,14.0,0
19.0,115.0,VNM,Vietnam_EEZ,EEZ,34.83,0
19.0,115.25,CHN,China_SCS_Claim,DISPUTED,16.72,1
19.0,115.5,CHN,China_SCS_Claim,DISPUTED,3.34,1
19.0,115.75,CHN,China_SCS_Claim,DISPUTED,16.91,1
19.0,116.0,PHL,Philippines_EEZ,EEZ,0.9,0
19.0,116.25,PHL,Philippines_EEZ,EEZ,36.18,0
19.0,116.5,PHL,Philippines_EEZ,EEZ,28.8,0
19.0,116.75,PHL,Philippines_EEZ,EEZ,18.8,0
19.0,117.0,PHL,Philippines_EEZ,EEZ,5.82,0
19.0,117.25,PHL,Philippines_EEZ,EEZ,44.3,0
19.0,117.5,PHL,Philippines_EEZ,EEZ,22.34,0
19.0,117.75,PHL,Philippines_EEZ,EEZ,19.0,0
19.0,118.0,PHL,Philippines_EEZ,EEZ,44.92,0
19.0,118.25,PHL,Philippines_EEZ,EEZ,13.54,0
19.0,118.5,PHL,Philippines_EEZ,EEZ,39.69,0
19.0,118.75,PHL,Philippines_EEZ,EEZ,43.14,0
19.0,119.0,PHL,Philippines_EEZ,EEZ,23.58,0
19.0,119.25,PHL,Philippines_EEZ,EEZ,9.95,0
19.0,119.5,PHL,Philippines_EEZ,EEZ,13.89,0
19.0,119.75,PHL,Philippines_EEZ,EEZ,24.41,0
19.0,120.0,PHL,Philippines_EEZ,EEZ,31.77,0
19.0,120.25,PHL,Philippines_EEZ,EEZ,46.97,0
19.0,120.5,PHL,Philippines_EEZ,EEZ,9.41,0
19.0,120.75,PHL,Philippines_EEZ,EEZ,31.97,0
19.0,121.0,PHL,Philippines_EEZ,EEZ,17.57,0
19.0,121.25,PHL,Philippines_EEZ,EEZ,41.31,0
19.0,121.5,PHL,Philippines_EEZ,EEZ,25.82,0
19.0,121.75,PHL,Philippines_EEZ,EEZ,28.91,0
19.0,122.0,PHL,Philippines_EEZ,EEZ,7.61,0
19.25,95.0,INTL,High_Seas,HIGH_SEAS,42.21,0
19.25,95.25,INTL,High_Seas,HIGH_SEAS,26.47,0
19.25,95.5,INTL,High_Seas,HIGH_SEAS,32.05,0
19.25,95.75,INTL,High_Seas,HIGH_SEAS,24.25,0
19.25,96.0,INTL,High_Seas,HIGH_SEAS,41.94,0
19.25,96.25,INTL,High_Seas,HIGH_SEAS,47.68,0
19.25,96.5,INTL,High_Seas,HIGH_SEAS,27.66,0
19.25,96.75,INTL,High_Seas,HIGH_SEAS,7.58,0
19.25,97.0,INTL,High_Seas,HIGH_SEAS,41.57,0
19.25,97.25,INTL,High_Seas,HIGH_SEAS,27.5,0
19.25,97.5,INTL,High_Seas,HIGH_SEAS,28.49,0
19.25,97.75,INTL,High_Seas,HIGH_SEAS,3.28,0
19.25,98.0,INTL,High_Seas,HIGH_SEAS,10.54,0
19.25,98.25,INTL,High_Seas,HIGH_SEAS,28.65,0
19.25,98.5,INTL,High_Seas,HIGH_SEAS,24.26,0
19.25,98.75,INTL,High_Seas,HIGH_SEAS,18.25,0
19.25,99.0,INTL,High_Seas,HIGH_SEAS,32.08,0
19.25,99.25,INTL,High_Seas,HIGH_SEAS,30.99,0
19.25,99.5,INTL,High_Seas,HIGH_SEAS,44.08,0
19.25,99.75,INTL,High_Seas,HIGH_SEAS,10.95,0
19.25,100.0,INTL,High_Seas,HIGH_SEAS,22.41,0
19.25,100.25,INTL,High_Seas,HIGH_SEAS,27.36,0
